,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
22237,22634,,Peru,2020-03-23,395.0,5.0
22238,22635,,Peru,2020-03-24,416.0,7.0
22239,22636,,Peru,2020-03-25,480.0,9.0
22240,22637,,Peru,2020-03-26,580.0,9.0
22241,22638,,Peru,2020-03-27,635.0,11.0
22242,22639,,Peru,2020-03-28,671.0,16.0
22243,22640,,Peru,2020-03-29,852.0,18.0
22244,22641,,Peru,2020-03-30,950.0,24.0
22245,22642,,Peru,2020-03-31,1065.0,30.0
22246,22643,,Peru,2020-04-01,1323.0,38.0
22247,22644,,Peru,2020-04-02,1414.0,55.0
22248,22645,,Peru,2020-04-03,1595.0,61.0
22249,22646,,Peru,2020-04-04,1746.0,73.0
22250,22647,,Peru,2020-04-05,2281.0,83.0
22251,22648,,Peru,2020-04-06,2561.0,92.0
22252,22649,,Peru,2020-04-07,2954.0,107.0
22253,22650,,Peru,2020-04-08,4342.0,121.0
22254,22651,,Peru,2020-04-09,5256.0,138.0
22255,22652,,Peru,2020-04-10,5897.0,169.0
22256,22653,,Peru,2020-04-11,6848.0,181.0
22257,22654,,Peru,2020-04-12,7519.0,193.0
22258,22655,,Peru,2020-04-13,9784.0,216.0
22259,22656,,Peru,2020-04-14,10303.0,230.0
22260,22657,,Peru,2020-04-15,11475.0,254.0
22261,22658,,Peru,2020-04-16,12491.0,274.0
22262,22659,,Peru,2020-04-17,13489.0,300.0
22263,22660,,Peru,2020-04-18,14420.0,348.0
22264,22661,,Peru,2020-04-19,15628.0,400.0
22265,22662,,Peru,2020-04-20,16325.0,445.0
22266,22663,,Peru,2020-04-21,17837.0,484.0
22267,22664,,Peru,2020-04-22,19250.0,530.0
22268,22665,,Peru,2020-04-23,20914.0,572.0
22269,22666,,Peru,2020-04-24,21648.0,634.0
22270,22667,,Peru,2020-04-25,25331.0,700.0
22271,22668,,Peru,2020-04-26,27517.0,728.0
22272,22669,,Peru,2020-04-27,28699.0,782.0
22273,22670,,Peru,2020-04-28,31190.0,854.0
22274,22671,,Peru,2020-04-29,33931.0,943.0
22275,22672,,Peru,2020-04-30,36976.0,1051.0
22276,22673,,Peru,2020-05-01,40459.0,1124.0
22277,22674,,Peru,2020-05-02,42534.0,1200.0
22278,22675,,Peru,2020-05-03,45928.0,1286.0
22279,22676,,Peru,2020-05-04,47372.0,1344.0
22280,22677,,Peru,2020-05-05,51189.0,1444.0
22281,22678,,Peru,2020-05-06,54817.0,1533.0
22282,22679,,Peru,2020-05-07,58526.0,1627.0
22283,22680,,Peru,2020-05-08,61847.0,1714.0
22284,22681,,Peru,2020-05-09,65015.0,1814.0
22285,22682,,Peru,2020-05-10,67307.0,1889.0
22286,22683,,Peru,2020-05-11,68822.0,1961.0
22287,22684,,Peru,2020-05-12,72059.0,2057.0
22288,22687,,Philippines,2020-01-22,0.0,0.0
22289,22688,,Philippines,2020-01-23,0.0,0.0
22290,22689,,Philippines,2020-01-24,0.0,0.0
22291,22690,,Philippines,2020-01-25,0.0,0.0
22292,22691,,Philippines,2020-01-26,0.0,0.0
22293,22692,,Philippines,2020-01-27,0.0,0.0
22294,22693,,Philippines,2020-01-28,0.0,0.0
22295,22694,,Philippines,2020-01-29,0.0,0.0
22296,22695,,Philippines,2020-01-30,1.0,0.0
22297,22696,,Philippines,2020-01-31,1.0,0.0
22298,22697,,Philippines,2020-02-01,1.0,0.0
22299,22698,,Philippines,2020-02-02,2.0,1.0
22300,22699,,Philippines,2020-02-03,2.0,1.0
22301,22700,,Philippines,2020-02-04,2.0,1.0
22302,22701,,Philippines,2020-02-05,2.0,1.0
22303,22702,,Philippines,2020-02-06,2.0,1.0
22304,22703,,Philippines,2020-02-07,3.0,1.0
22305,22704,,Philippines,2020-02-08,3.0,1.0
22306,22705,,Philippines,2020-02-09,3.0,1.0
22307,22706,,Philippines,2020-02-10,3.0,1.0
22308,22707,,Philippines,2020-02-11,3.0,1.0
22309,22708,,Philippines,2020-02-12,3.0,1.0
22310,22709,,Philippines,2020-02-13,3.0,1.0
22311,22710,,Philippines,2020-02-14,3.0,1.0
22312,22711,,Philippines,2020-02-15,3.0,1.0
22313,22712,,Philippines,2020-02-16,3.0,1.0
22314,22713,,Philippines,2020-02-17,3.0,1.0
22315,22714,,Philippines,2020-02-18,3.0,1.0
22316,22715,,Philippines,2020-02-19,3.0,1.0
22317,22716,,Philippines,2020-02-20,3.0,1.0
22318,22717,,Philippines,2020-02-21,3.0,1.0
22319,22718,,Philippines,2020-02-22,3.0,1.0
22320,22719,,Philippines,2020-02-23,3.0,1.0
22321,22720,,Philippines,2020-02-24,3.0,1.0
22322,22721,,Philippines,2020-02-25,3.0,1.0
22323,22722,,Philippines,2020-02-26,3.0,1.0
22324,22723,,Philippines,2020-02-27,3.0,1.0
22325,22724,,Philippines,2020-02-28,3.0,1.0
22326,22725,,Philippines,2020-02-29,3.0,1.0
22327,22726,,Philippines,2020-03-01,3.0,1.0
22328,22727,,Philippines,2020-03-02,3.0,1.0
22329,22728,,Philippines,2020-03-03,3.0,1.0
22330,22729,,Philippines,2020-03-04,3.0,1.0
22331,22730,,Philippines,2020-03-05,3.0,1.0
22332,22731,,Philippines,2020-03-06,5.0,1.0
22333,22732,,Philippines,2020-03-07,6.0,1.0
22334,22733,,Philippines,2020-03-08,10.0,1.0
22335,22734,,Philippines,2020-03-09,20.0,1.0
22336,22735,,Philippines,2020-03-10,33.0,1.0
22337,22736,,Philippines,2020-03-11,49.0,1.0
22338,22737,,Philippines,2020-03-12,52.0,2.0
22339,22738,,Philippines,2020-03-13,64.0,5.0
22340,22739,,Philippines,2020-03-14,111.0,8.0
22341,22740,,Philippines,2020-03-15,140.0,11.0
22342,22741,,Philippines,2020-03-16,142.0,12.0
22343,22742,,Philippines,2020-03-17,187.0,12.0
22344,22743,,Philippines,2020-03-18,202.0,19.0
22345,22744,,Philippines,2020-03-19,217.0,17.0
22346,22745,,Philippines,2020-03-20,230.0,18.0
22347,22746,,Philippines,2020-03-21,307.0,19.0
22348,22747,,Philippines,2020-03-22,380.0,25.0
22349,22748,,Philippines,2020-03-23,462.0,33.0
22350,22749,,Philippines,2020-03-24,552.0,35.0
22351,22750,,Philippines,2020-03-25,636.0,38.0
22352,22751,,Philippines,2020-03-26,707.0,45.0
22353,22752,,Philippines,2020-03-27,803.0,54.0
22354,22753,,Philippines,2020-03-28,1075.0,68.0
22355,22754,,Philippines,2020-03-29,1418.0,71.0
22356,22755,,Philippines,2020-03-30,1546.0,78.0
22357,22756,,Philippines,2020-03-31,2084.0,88.0
22358,22757,,Philippines,2020-04-01,2311.0,96.0
22359,22758,,Philippines,2020-04-02,2633.0,107.0
22360,22759,,Philippines,2020-04-03,3018.0,136.0
22361,22760,,Philippines,2020-04-04,3094.0,144.0
22362,22761,,Philippines,2020-04-05,3246.0,152.0
22363,22762,,Philippines,2020-04-06,3660.0,163.0
22364,22763,,Philippines,2020-04-07,3764.0,177.0
22365,22764,,Philippines,2020-04-08,3870.0,182.0
22366,22765,,Philippines,2020-04-09,4076.0,203.0
22367,22766,,Philippines,2020-04-10,4195.0,221.0
22368,22767,,Philippines,2020-04-11,4428.0,247.0
22369,22768,,Philippines,2020-04-12,4648.0,297.0
22370,22769,,Philippines,2020-04-13,4932.0,315.0
22371,22770,,Philippines,2020-04-14,5223.0,335.0
22372,22771,,Philippines,2020-04-15,5453.0,349.0
22373,22772,,Philippines,2020-04-16,5660.0,362.0
22374,22773,,Philippines,2020-04-17,5878.0,387.0
22375,22774,,Philippines,2020-04-18,6087.0,397.0
22376,22775,,Philippines,2020-04-19,6259.0,409.0
22377,22776,,Philippines,2020-04-20,6459.0,428.0
22378,22777,,Philippines,2020-04-21,6599.0,437.0
22379,22778,,Philippines,2020-04-22,6710.0,446.0
22380,22779,,Philippines,2020-04-23,6981.0,462.0
22381,22780,,Philippines,2020-04-24,7192.0,477.0
22382,22781,,Philippines,2020-04-25,7294.0,494.0
22383,22782,,Philippines,2020-04-26,7579.0,501.0
22384,22783,,Philippines,2020-04-27,7777.0,511.0
22385,22784,,Philippines,2020-04-28,7958.0,530.0
22386,22785,,Philippines,2020-04-29,8212.0,558.0
22387,22786,,Philippines,2020-04-30,8488.0,568.0
22388,22787,,Philippines,2020-05-01,8772.0,579.0
22389,22788,,Philippines,2020-05-02,8928.0,603.0
22390,22789,,Philippines,2020-05-03,9223.0,607.0
22391,22790,,Philippines,2020-05-04,9485.0,623.0
22392,22791,,Philippines,2020-05-05,9684.0,637.0
22393,22792,,Philippines,2020-05-06,10004.0,658.0
22394,22793,,Philippines,2020-05-07,10343.0,685.0
22395,22794,,Philippines,2020-05-08,10463.0,696.0
22396,22795,,Philippines,2020-05-09,10610.0,704.0
22397,22796,,Philippines,2020-05-10,10794.0,719.0
22398,22797,,Philippines,2020-05-11,11086.0,726.0
22399,22798,,Philippines,2020-05-12,11350.0,751.0
22400,22801,,Poland,2020-01-22,0.0,0.0
22401,22802,,Poland,2020-01-23,0.0,0.0
22402,22803,,Poland,2020-01-24,0.0,0.0
22403,22804,,Poland,2020-01-25,0.0,0.0
22404,22805,,Poland,2020-01-26,0.0,0.0
22405,22806,,Poland,2020-01-27,0.0,0.0
22406,22807,,Poland,2020-01-28,0.0,0.0
22407,22808,,Poland,2020-01-29,0.0,0.0
22408,22809,,Poland,2020-01-30,0.0,0.0
22409,22810,,Poland,2020-01-31,0.0,0.0
22410,22811,,Poland,2020-02-01,0.0,0.0
22411,22812,,Poland,2020-02-02,0.0,0.0
22412,22813,,Poland,2020-02-03,0.0,0.0
22413,22814,,Poland,2020-02-04,0.0,0.0
22414,22815,,Poland,2020-02-05,0.0,0.0
22415,22816,,Poland,2020-02-06,0.0,0.0
22416,22817,,Poland,2020-02-07,0.0,0.0
22417,22818,,Poland,2020-02-08,0.0,0.0
22418,22819,,Poland,2020-02-09,0.0,0.0
22419,22820,,Poland,2020-02-10,0.0,0.0
22420,22821,,Poland,2020-02-11,0.0,0.0
22421,22822,,Poland,2020-02-12,0.0,0.0
22422,22823,,Poland,2020-02-13,0.0,0.0
22423,22824,,Poland,2020-02-14,0.0,0.0
22424,22825,,Poland,2020-02-15,0.0,0.0
22425,22826,,Poland,2020-02-16,0.0,0.0
22426,22827,,Poland,2020-02-17,0.0,0.0
22427,22828,,Poland,2020-02-18,0.0,0.0
22428,22829,,Poland,2020-02-19,0.0,0.0
22429,22830,,Poland,2020-02-20,0.0,0.0
22430,22831,,Poland,2020-02-21,0.0,0.0
22431,22832,,Poland,2020-02-22,0.0,0.0
22432,22833,,Poland,2020-02-23,0.0,0.0
22433,22834,,Poland,2020-02-24,0.0,0.0
22434,22835,,Poland,2020-02-25,0.0,0.0
22435,22836,,Poland,2020-02-26,0.0,0.0
22436,22837,,Poland,2020-02-27,0.0,0.0
22437,22838,,Poland,2020-02-28,0.0,0.0
22438,22839,,Poland,2020-02-29,0.0,0.0
22439,22840,,Poland,2020-03-01,0.0,0.0
22440,22841,,Poland,2020-03-02,0.0,0.0
22441,22842,,Poland,2020-03-03,0.0,0.0
22442,22843,,Poland,2020-03-04,1.0,0.0
22443,22844,,Poland,2020-03-05,1.0,0.0
22444,22845,,Poland,2020-03-06,5.0,0.0
22445,22846,,Poland,2020-03-07,5.0,0.0
22446,22847,,Poland,2020-03-08,11.0,0.0
22447,22848,,Poland,2020-03-09,16.0,0.0
22448,22849,,Poland,2020-03-10,22.0,0.0
22449,22850,,Poland,2020-03-11,31.0,0.0
22450,22851,,Poland,2020-03-12,49.0,1.0
22451,22852,,Poland,2020-03-13,68.0,2.0
22452,22853,,Poland,2020-03-14,103.0,3.0
22453,22854,,Poland,2020-03-15,119.0,3.0
22454,22855,,Poland,2020-03-16,177.0,4.0
22455,22856,,Poland,2020-03-17,238.0,5.0
22456,22857,,Poland,2020-03-18,251.0,5.0
22457,22858,,Poland,2020-03-19,355.0,5.0
22458,22859,,Poland,2020-03-20,425.0,5.0
22459,22860,,Poland,2020-03-21,536.0,5.0
22460,22861,,Poland,2020-03-22,634.0,7.0
22461,22862,,Poland,2020-03-23,749.0,8.0
22462,22863,,Poland,2020-03-24,901.0,10.0
22463,22864,,Poland,2020-03-25,1051.0,14.0
22464,22865,,Poland,2020-03-26,1221.0,16.0
22465,22866,,Poland,2020-03-27,1389.0,16.0
22466,22867,,Poland,2020-03-28,1638.0,18.0
22467,22868,,Poland,2020-03-29,1862.0,22.0
22468,22869,,Poland,2020-03-30,2055.0,31.0
22469,22870,,Poland,2020-03-31,2311.0,33.0
22470,22871,,Poland,2020-04-01,2554.0,43.0
22471,22872,,Poland,2020-04-02,2946.0,57.0
22472,22873,,Poland,2020-04-03,3383.0,71.0
22473,22874,,Poland,2020-04-04,3627.0,79.0
22474,22875,,Poland,2020-04-05,4102.0,94.0
22475,22876,,Poland,2020-04-06,4413.0,107.0
22476,22877,,Poland,2020-04-07,4848.0,129.0
22477,22878,,Poland,2020-04-08,5205.0,159.0
22478,22879,,Poland,2020-04-09,5575.0,174.0
22479,22880,,Poland,2020-04-10,5955.0,181.0
22480,22881,,Poland,2020-04-11,6356.0,208.0
22481,22882,,Poland,2020-04-12,6674.0,232.0
22482,22883,,Poland,2020-04-13,6934.0,245.0
22483,22884,,Poland,2020-04-14,7202.0,263.0
22484,22885,,Poland,2020-04-15,7582.0,286.0
22485,22886,,Poland,2020-04-16,7918.0,314.0
22486,22887,,Poland,2020-04-17,8379.0,332.0
22487,22888,,Poland,2020-04-18,8742.0,347.0
22488,22889,,Poland,2020-04-19,9287.0,360.0
22489,22890,,Poland,2020-04-20,9593.0,380.0
22490,22891,,Poland,2020-04-21,9856.0,401.0
22491,22892,,Poland,2020-04-22,10169.0,426.0
22492,22893,,Poland,2020-04-23,10511.0,454.0
22493,22894,,Poland,2020-04-24,10892.0,494.0
22494,22895,,Poland,2020-04-25,11273.0,524.0
22495,22896,,Poland,2020-04-26,11617.0,535.0
22496,22897,,Poland,2020-04-27,11902.0,562.0
22497,22898,,Poland,2020-04-28,12218.0,596.0
22498,22899,,Poland,2020-04-29,12640.0,624.0
22499,22900,,Poland,2020-04-30,12877.0,644.0
22500,22901,,Poland,2020-05-01,13105.0,651.0
22501,22902,,Poland,2020-05-02,13375.0,664.0
22502,22903,,Poland,2020-05-03,13693.0,678.0
22503,22904,,Poland,2020-05-04,14006.0,698.0
22504,22905,,Poland,2020-05-05,14431.0,716.0
22505,22906,,Poland,2020-05-06,14740.0,733.0
22506,22907,,Poland,2020-05-07,15047.0,755.0
22507,22908,,Poland,2020-05-08,15366.0,776.0
22508,22909,,Poland,2020-05-09,15651.0,785.0
22509,22910,,Poland,2020-05-10,15996.0,800.0
22510,22911,,Poland,2020-05-11,16326.0,811.0
22511,22912,,Poland,2020-05-12,16921.0,839.0
22512,22915,,Portugal,2020-01-22,0.0,0.0
22513,22916,,Portugal,2020-01-23,0.0,0.0
22514,22917,,Portugal,2020-01-24,0.0,0.0
22515,22918,,Portugal,2020-01-25,0.0,0.0
22516,22919,,Portugal,2020-01-26,0.0,0.0
22517,22920,,Portugal,2020-01-27,0.0,0.0
22518,22921,,Portugal,2020-01-28,0.0,0.0
22519,22922,,Portugal,2020-01-29,0.0,0.0
22520,22923,,Portugal,2020-01-30,0.0,0.0
22521,22924,,Portugal,2020-01-31,0.0,0.0
22522,22925,,Portugal,2020-02-01,0.0,0.0
22523,22926,,Portugal,2020-02-02,0.0,0.0
22524,22927,,Portugal,2020-02-03,0.0,0.0
22525,22928,,Portugal,2020-02-04,0.0,0.0
22526,22929,,Portugal,2020-02-05,0.0,0.0
22527,22930,,Portugal,2020-02-06,0.0,0.0
22528,22931,,Portugal,2020-02-07,0.0,0.0
22529,22932,,Portugal,2020-02-08,0.0,0.0
22530,22933,,Portugal,2020-02-09,0.0,0.0
22531,22934,,Portugal,2020-02-10,0.0,0.0
22532,22935,,Portugal,2020-02-11,0.0,0.0
22533,22936,,Portugal,2020-02-12,0.0,0.0
22534,22937,,Portugal,2020-02-13,0.0,0.0
22535,22938,,Portugal,2020-02-14,0.0,0.0
22536,22939,,Portugal,2020-02-15,0.0,0.0
22537,22940,,Portugal,2020-02-16,0.0,0.0
22538,22941,,Portugal,2020-02-17,0.0,0.0
22539,22942,,Portugal,2020-02-18,0.0,0.0
22540,22943,,Portugal,2020-02-19,0.0,0.0
22541,22944,,Portugal,2020-02-20,0.0,0.0
22542,22945,,Portugal,2020-02-21,0.0,0.0
22543,22946,,Portugal,2020-02-22,0.0,0.0
22544,22947,,Portugal,2020-02-23,0.0,0.0
22545,22948,,Portugal,2020-02-24,0.0,0.0
22546,22949,,Portugal,2020-02-25,0.0,0.0
22547,22950,,Portugal,2020-02-26,0.0,0.0
22548,22951,,Portugal,2020-02-27,0.0,0.0
22549,22952,,Portugal,2020-02-28,0.0,0.0
22550,22953,,Portugal,2020-02-29,0.0,0.0
22551,22954,,Portugal,2020-03-01,0.0,0.0
22552,22955,,Portugal,2020-03-02,2.0,0.0
22553,22956,,Portugal,2020-03-03,2.0,0.0
22554,22957,,Portugal,2020-03-04,5.0,0.0
22555,22958,,Portugal,2020-03-05,8.0,0.0
22556,22959,,Portugal,2020-03-06,13.0,0.0
22557,22960,,Portugal,2020-03-07,20.0,0.0
22558,22961,,Portugal,2020-03-08,30.0,0.0
22559,22962,,Portugal,2020-03-09,30.0,0.0
22560,22963,,Portugal,2020-03-10,41.0,0.0
22561,22964,,Portugal,2020-03-11,59.0,0.0
22562,22965,,Portugal,2020-03-12,59.0,0.0
22563,22966,,Portugal,2020-03-13,112.0,0.0
22564,22967,,Portugal,2020-03-14,169.0,0.0
22565,22968,,Portugal,2020-03-15,245.0,0.0
22566,22969,,Portugal,2020-03-16,331.0,0.0
22567,22970,,Portugal,2020-03-17,448.0,1.0
22568,22971,,Portugal,2020-03-18,448.0,2.0
22569,22972,,Portugal,2020-03-19,785.0,3.0
22570,22973,,Portugal,2020-03-20,1020.0,6.0
22571,22974,,Portugal,2020-03-21,1280.0,12.0
22572,22975,,Portugal,2020-03-22,1600.0,14.0
22573,22976,,Portugal,2020-03-23,2060.0,23.0
22574,22977,,Portugal,2020-03-24,2362.0,33.0
22575,22978,,Portugal,2020-03-25,2995.0,43.0
22576,22979,,Portugal,2020-03-26,3544.0,60.0
22577,22980,,Portugal,2020-03-27,4268.0,76.0
22578,22981,,Portugal,2020-03-28,5170.0,100.0
22579,22982,,Portugal,2020-03-29,5962.0,119.0
22580,22983,,Portugal,2020-03-30,6408.0,140.0
22581,22984,,Portugal,2020-03-31,7443.0,160.0
22582,22985,,Portugal,2020-04-01,8251.0,187.0
22583,22986,,Portugal,2020-04-02,9034.0,209.0
22584,22987,,Portugal,2020-04-03,9886.0,246.0
22585,22988,,Portugal,2020-04-04,10524.0,266.0
22586,22989,,Portugal,2020-04-05,11278.0,295.0
22587,22990,,Portugal,2020-04-06,11730.0,311.0
22588,22991,,Portugal,2020-04-07,12442.0,345.0
22589,22992,,Portugal,2020-04-08,13141.0,380.0
22590,22993,,Portugal,2020-04-09,13956.0,409.0
22591,22994,,Portugal,2020-04-10,15472.0,435.0
22592,22995,,Portugal,2020-04-11,15987.0,470.0
22593,22996,,Portugal,2020-04-12,16585.0,504.0
22594,22997,,Portugal,2020-04-13,16934.0,535.0
22595,22998,,Portugal,2020-04-14,17448.0,567.0
22596,22999,,Portugal,2020-04-15,18091.0,599.0
22597,23000,,Portugal,2020-04-16,18841.0,629.0
22598,23001,,Portugal,2020-04-17,19022.0,657.0
22599,23002,,Portugal,2020-04-18,19685.0,687.0
22600,23003,,Portugal,2020-04-19,20206.0,714.0
22601,23004,,Portugal,2020-04-20,20863.0,735.0
22602,23005,,Portugal,2020-04-21,21379.0,762.0
22603,23006,,Portugal,2020-04-22,21982.0,785.0
22604,23007,,Portugal,2020-04-23,22353.0,820.0
22605,23008,,Portugal,2020-04-24,22797.0,854.0
22606,23009,,Portugal,2020-04-25,23392.0,880.0
22607,23010,,Portugal,2020-04-26,23864.0,903.0
22608,23011,,Portugal,2020-04-27,24027.0,928.0
22609,23012,,Portugal,2020-04-28,24322.0,948.0
22610,23013,,Portugal,2020-04-29,24505.0,973.0
22611,23014,,Portugal,2020-04-30,25045.0,989.0
22612,23015,,Portugal,2020-05-01,25351.0,1007.0
22613,23016,,Portugal,2020-05-02,25190.0,1023.0
22614,23017,,Portugal,2020-05-03,25282.0,1043.0
22615,23018,,Portugal,2020-05-04,25524.0,1063.0
22616,23019,,Portugal,2020-05-05,25702.0,1074.0
22617,23020,,Portugal,2020-05-06,26182.0,1089.0
22618,23021,,Portugal,2020-05-07,26715.0,1105.0
22619,23022,,Portugal,2020-05-08,27268.0,1114.0
22620,23023,,Portugal,2020-05-09,27406.0,1126.0
22621,23024,,Portugal,2020-05-10,27581.0,1135.0
22622,23025,,Portugal,2020-05-11,27679.0,1144.0
22623,23026,,Portugal,2020-05-12,27913.0,1163.0
22624,23029,,Qatar,2020-01-22,0.0,0.0
22625,23030,,Qatar,2020-01-23,0.0,0.0
22626,23031,,Qatar,2020-01-24,0.0,0.0
22627,23032,,Qatar,2020-01-25,0.0,0.0
22628,23033,,Qatar,2020-01-26,0.0,0.0
22629,23034,,Qatar,2020-01-27,0.0,0.0
22630,23035,,Qatar,2020-01-28,0.0,0.0
22631,23036,,Qatar,2020-01-29,0.0,0.0
22632,23037,,Qatar,2020-01-30,0.0,0.0
22633,23038,,Qatar,2020-01-31,0.0,0.0
22634,23039,,Qatar,2020-02-01,0.0,0.0
22635,23040,,Qatar,2020-02-02,0.0,0.0
22636,23041,,Qatar,2020-02-03,0.0,0.0
22637,23042,,Qatar,2020-02-04,0.0,0.0
22638,23043,,Qatar,2020-02-05,0.0,0.0
22639,23044,,Qatar,2020-02-06,0.0,0.0
22640,23045,,Qatar,2020-02-07,0.0,0.0
22641,23046,,Qatar,2020-02-08,0.0,0.0
22642,23047,,Qatar,2020-02-09,0.0,0.0
22643,23048,,Qatar,2020-02-10,0.0,0.0
22644,23049,,Qatar,2020-02-11,0.0,0.0
22645,23050,,Qatar,2020-02-12,0.0,0.0
22646,23051,,Qatar,2020-02-13,0.0,0.0
22647,23052,,Qatar,2020-02-14,0.0,0.0
22648,23053,,Qatar,2020-02-15,0.0,0.0
22649,23054,,Qatar,2020-02-16,0.0,0.0
22650,23055,,Qatar,2020-02-17,0.0,0.0
22651,23056,,Qatar,2020-02-18,0.0,0.0
22652,23057,,Qatar,2020-02-19,0.0,0.0
22653,23058,,Qatar,2020-02-20,0.0,0.0
22654,23059,,Qatar,2020-02-21,0.0,0.0
22655,23060,,Qatar,2020-02-22,0.0,0.0
22656,23061,,Qatar,2020-02-23,0.0,0.0
22657,23062,,Qatar,2020-02-24,0.0,0.0
22658,23063,,Qatar,2020-02-25,0.0,0.0
22659,23064,,Qatar,2020-02-26,0.0,0.0
22660,23065,,Qatar,2020-02-27,0.0,0.0
22661,23066,,Qatar,2020-02-28,0.0,0.0
22662,23067,,Qatar,2020-02-29,1.0,0.0
22663,23068,,Qatar,2020-03-01,3.0,0.0
22664,23069,,Qatar,2020-03-02,3.0,0.0
22665,23070,,Qatar,2020-03-03,7.0,0.0
22666,23071,,Qatar,2020-03-04,8.0,0.0
22667,23072,,Qatar,2020-03-05,8.0,0.0
22668,23073,,Qatar,2020-03-06,8.0,0.0
22669,23074,,Qatar,2020-03-07,8.0,0.0
22670,23075,,Qatar,2020-03-08,15.0,0.0
22671,23076,,Qatar,2020-03-09,18.0,0.0
22672,23077,,Qatar,2020-03-10,24.0,0.0
22673,23078,,Qatar,2020-03-11,262.0,0.0
22674,23079,,Qatar,2020-03-12,262.0,0.0
22675,23080,,Qatar,2020-03-13,320.0,0.0
22676,23081,,Qatar,2020-03-14,337.0,0.0
22677,23082,,Qatar,2020-03-15,401.0,0.0
22678,23083,,Qatar,2020-03-16,439.0,0.0
22679,23084,,Qatar,2020-03-17,439.0,0.0
22680,23085,,Qatar,2020-03-18,452.0,0.0
22681,23086,,Qatar,2020-03-19,460.0,0.0
22682,23087,,Qatar,2020-03-20,470.0,0.0
22683,23088,,Qatar,2020-03-21,481.0,0.0
22684,23089,,Qatar,2020-03-22,494.0,0.0
22685,23090,,Qatar,2020-03-23,501.0,0.0
22686,23091,,Qatar,2020-03-24,526.0,0.0
22687,23092,,Qatar,2020-03-25,537.0,0.0
22688,23093,,Qatar,2020-03-26,549.0,0.0
22689,23094,,Qatar,2020-03-27,562.0,0.0
22690,23095,,Qatar,2020-03-28,590.0,1.0
22691,23096,,Qatar,2020-03-29,634.0,1.0
22692,23097,,Qatar,2020-03-30,693.0,1.0
22693,23098,,Qatar,2020-03-31,781.0,2.0
22694,23099,,Qatar,2020-04-01,835.0,2.0
22695,23100,,Qatar,2020-04-02,949.0,3.0
22696,23101,,Qatar,2020-04-03,1075.0,3.0
22697,23102,,Qatar,2020-04-04,1325.0,3.0
22698,23103,,Qatar,2020-04-05,1604.0,4.0
22699,23104,,Qatar,2020-04-06,1832.0,4.0
22700,23105,,Qatar,2020-04-07,2057.0,6.0
22701,23106,,Qatar,2020-04-08,2210.0,6.0
22702,23107,,Qatar,2020-04-09,2376.0,6.0
22703,23108,,Qatar,2020-04-10,2512.0,6.0
22704,23109,,Qatar,2020-04-11,2728.0,6.0
22705,23110,,Qatar,2020-04-12,2979.0,7.0
22706,23111,,Qatar,2020-04-13,3231.0,7.0
22707,23112,,Qatar,2020-04-14,3428.0,7.0
22708,23113,,Qatar,2020-04-15,3711.0,7.0
22709,23114,,Qatar,2020-04-16,4103.0,7.0
22710,23115,,Qatar,2020-04-17,4663.0,7.0
22711,23116,,Qatar,2020-04-18,5008.0,8.0
22712,23117,,Qatar,2020-04-19,5448.0,8.0
22713,23118,,Qatar,2020-04-20,6015.0,9.0
22714,23119,,Qatar,2020-04-21,6533.0,9.0
22715,23120,,Qatar,2020-04-22,7141.0,10.0
22716,23121,,Qatar,2020-04-23,7764.0,10.0
22717,23122,,Qatar,2020-04-24,8525.0,10.0
22718,23123,,Qatar,2020-04-25,9358.0,10.0
22719,23124,,Qatar,2020-04-26,10287.0,10.0
22720,23125,,Qatar,2020-04-27,11244.0,10.0
22721,23126,,Qatar,2020-04-28,11921.0,10.0
22722,23127,,Qatar,2020-04-29,12564.0,10.0
22723,23128,,Qatar,2020-04-30,13409.0,10.0
22724,23129,,Qatar,2020-05-01,14096.0,12.0
22725,23130,,Qatar,2020-05-02,14872.0,12.0
22726,23131,,Qatar,2020-05-03,15551.0,12.0
22727,23132,,Qatar,2020-05-04,16191.0,12.0
22728,23133,,Qatar,2020-05-05,17142.0,12.0
22729,23134,,Qatar,2020-05-06,17972.0,12.0
22730,23135,,Qatar,2020-05-07,18890.0,12.0
22731,23136,,Qatar,2020-05-08,20201.0,12.0
22732,23137,,Qatar,2020-05-09,21331.0,13.0
22733,23138,,Qatar,2020-05-10,22520.0,14.0
22734,23139,,Qatar,2020-05-11,23623.0,14.0
22735,23140,,Qatar,2020-05-12,25149.0,14.0
22736,23143,,Romania,2020-01-22,0.0,0.0
22737,23144,,Romania,2020-01-23,0.0,0.0
22738,23145,,Romania,2020-01-24,0.0,0.0
22739,23146,,Romania,2020-01-25,0.0,0.0
22740,23147,,Romania,2020-01-26,0.0,0.0
22741,23148,,Romania,2020-01-27,0.0,0.0
22742,23149,,Romania,2020-01-28,0.0,0.0
22743,23150,,Romania,2020-01-29,0.0,0.0
22744,23151,,Romania,2020-01-30,0.0,0.0
22745,23152,,Romania,2020-01-31,0.0,0.0
22746,23153,,Romania,2020-02-01,0.0,0.0
22747,23154,,Romania,2020-02-02,0.0,0.0
22748,23155,,Romania,2020-02-03,0.0,0.0
22749,23156,,Romania,2020-02-04,0.0,0.0
22750,23157,,Romania,2020-02-05,0.0,0.0
